Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US
06/08/2021,Race_eth_NHNHOPI,327434,0.3,0.2,276457,35.3,29.8,0.3,0.2
06/08/2021,Ages_<12yrs,151140,0.1,0.1,47381,0.3,0.1,0,0
06/08/2021,Race_eth_NHAIAN,1074934,0.9,0.6,899477,44.1,36.9,0.8,0.6
06/08/2021,Ages_75+_yrs,19670875,11.1,11.1,17596478,85.9,76.8,11.7,11.7
06/08/2021,Ages_5-11_yrs,141214,0.1,0.1,44158,0.5,0.2,0,0
06/08/2021,US,177160319,,99.9,150076758,53.4,45.2,,99.9
06/08/2021,Age_unknown,19943,0,0,4386,,,0,0
06/08/2021,Race_eth_Hispanic,20094219,16.6,11.3,16660093,31.5,26.1,15.6,11.1
06/08/2021,Ages_16-17_yrs,3373681,1.9,1.9,2509746,40.2,29.9,1.7,1.7
06/08/2021,Race_eth_NHWhite,74031032,61.3,41.8,67197269,37.5,34.1,63,44.8
06/07/2021,Sex_unknown,1780022,1,1,1296778,,,0.9,0.9
06/07/2021,Ages_75+_yrs,19659947,11.1,11.1,17577957,85.8,76.7,11.8,11.8
06/07/2021,Sex_known,174973887,99.9,99,147975906,,,99.9,99.1
06/07/2021,Race_eth_NHNHOPI,326281,0.3,0.2,274344,35.1,29.5,0.3,0.2
06/07/2021,Age_known,176734044,99.9,99.9,149268350,,,99.9,99.9
06/07/2021,Ages_16-17_yrs,3353206,1.9,1.9,2473366,40,29.5,1.7,1.7
06/07/2021,Ages_12-17_yrs,7604118,4.3,4.3,3837385,30.1,15.2,2.6,2.6
06/07/2021,Race_eth_known,120406326,99.9,68.1,106080649,,,99.9,71.1
06/07/2021,Ages_50-64_yrs,46052204,26.1,26.1,40279738,72.3,63.3,27,27
06/07/2021,Ages_<12yrs,147858,0.1,0.1,40342,0.3,0.1,0,0
06/07/2021,Ages_5-11_yrs,137951,0.1,0.1,37126,0.5,0.1,0,0
06/07/2021,Race_eth_NHBlack,10874998,9,6.2,9280681,26.4,22.5,8.7,6.2
06/07/2021,Race_eth_NHMult_Oth,6656584,5.5,3.8,5500193,90.7,74.9,5.2,3.7
06/07/2021,Race_eth_NHAsian,7578472,6.3,4.3,6765760,39.9,35.6,6.4,4.5
06/07/2021,US,176753909,,99.9,149272684,53.2,45,,99.9
06/07/2021,Age_unknown,19865,0,0,4334,,,0,0
06/07/2021,Race_eth_unknown,56347579,46.8,31.9,43192031,,,40.7,28.9
06/07/2021,Race_eth_Hispanic,19995015,16.6,11.3,16492076,31.4,25.9,15.5,11
06/07/2021,Race_eth_NHWhite,73903013,61.4,41.8,66873437,37.4,33.9,63,44.8
06/07/2021,Race_eth_NHAIAN,1071963,0.9,0.6,894158,44,36.7,0.8,0.6
06/07/2021,Sex_Male,82134658,46.9,46.5,69180983,50.2,42.3,46.8,46.3
06/07/2021,Ages_<5yrs,6419,0,0,2272,0,0,0,0
06/07/2021,Sex_Female,92839229,53.1,52.5,78794923,55.1,46.7,53.2,52.8
06/07/2021,Ages_12-15_yrs,4250912,2.4,2.4,1364019,25.1,8.1,0.9,0.9
06/07/2021,Ages_18-24_yrs,14186470,8,8,11193352,46.4,36.6,7.5,7.5
06/07/2021,Ages_40-49_yrs,25159477,14.2,14.2,21421459,61.7,52.5,14.4,14.4
06/07/2021,Ages_25-39_yrs,35384601,20,20,29450866,51.7,43.1,19.7,19.7
06/07/2021,Ages_65-74_yrs,28539369,16.1,16.1,25467251,89.5,79.9,17.1,17.1
06/06/2021,Race_eth_NHMult_Oth,6639745,5.5,3.8,5464003,90.4,74.4,5.2,3.7
06/06/2021,Ages_5-11_yrs,135008,0.1,0.1,29989,0.5,0.1,0,0
06/06/2021,Race_eth_known,120124093,99.9,68.1,105492140,,,99.9,71
06/06/2021,Age_unknown,19803,0,0,4296,,,0,0
06/06/2021,Race_eth_NHAsian,7557675,6.3,4.3,6719565,39.8,35.4,6.4,4.5
06/06/2021,Ages_25-39_yrs,35293157,20,20,29311843,51.6,42.9,19.7,19.7
06/06/2021,Race_eth_NHAIAN,1069608,0.9,0.6,889714,43.9,36.5,0.8,0.6
06/06/2021,Sex_Male,81946045,46.9,46.5,68814609,50.1,42.1,46.7,46.3
06/06/2021,Ages_<12yrs,144896,0.1,0.1,33195,0.3,0.1,0,0
06/06/2021,Age_known,176360277,99.9,99.9,148540415,,,99.9,99.9
06/06/2021,Ages_75+_yrs,19650647,11.1,11.1,17562347,85.8,76.7,11.8,11.8
06/06/2021,Sex_Female,92655873,53.1,52.5,78436396,55,46.5,53.3,52.8
06/06/2021,US,176380080,,99.9,148544711,53.1,44.7,,99.9
06/06/2021,Race_eth_Hispanic,19903673,16.6,11.3,16347178,31.2,25.6,15.5,11
06/06/2021,Ages_12-17_yrs,7518430,4.3,4.3,3573633,29.7,14.1,2.4,2.4
06/06/2021,Ages_16-17_yrs,3334045,1.9,1.9,2441987,39.7,29.1,1.6,1.6
06/06/2021,Sex_unknown,1778162,1,1,1293706,,,0.9,0.9
06/06/2021,Ages_18-24_yrs,14134801,8,8,11112960,46.2,36.3,7.5,7.5
06/06/2021,Ages_40-49_yrs,25107909,14.2,14.2,21338107,61.6,52.3,14.4,14.4
06/06/2021,Race_eth_NHWhite,73786198,61.4,41.8,66573440,37.4,33.7,63.1,44.8
06/06/2021,Ages_65-74_yrs,28521344,16.2,16.2,25436522,89.4,79.8,17.1,17.1
06/06/2021,Race_eth_NHNHOPI,325136,0.3,0.2,272494,35,29.3,0.3,0.2
06/06/2021,Sex_known,174601918,99.9,99,147251005,,,99.9,99.1
06/06/2021,Race_eth_unknown,56255983,46.8,31.9,43052567,,,40.8,29
06/06/2021,Race_eth_NHBlack,10842058,9,6.1,9225746,26.3,22.4,8.7,6.2
06/06/2021,Ages_50-64_yrs,45989093,26.1,26.1,40171808,72.2,63.1,27,27
06/06/2021,Ages_<5yrs,6407,0,0,2262,0,0,0,0
06/06/2021,Ages_12-15_yrs,4184385,2.4,2.4,1131646,24.7,6.7,0.8,0.8
06/05/2021,US,176206982,,99.9,148188837,53.1,44.6,,99.9
06/05/2021,Age_known,176187209,99.9,99.9,148184561,,,99.9,99.9
06/05/2021,Race_eth_NHMult_Oth,6632237,5.5,3.8,5447464,90.3,74.2,5.2,3.7
06/05/2021,Race_eth_NHAIAN,1069075,0.9,0.6,888669,43.9,36.5,0.8,0.6
06/05/2021,Sex_Female,92572652,53.1,52.5,78262644,54.9,46.4,53.3,52.8
06/05/2021,Ages_<5yrs,6402,0,0,2257,0,0,0,0
06/05/2021,Sex_unknown,1777668,1,1,1292783,,,0.9,0.9
06/05/2021,Ages_5-11_yrs,133686,0.1,0.1,25463,0.5,0.1,0,0
06/05/2021,Race_eth_NHWhite,73738590,61.5,41.8,66427110,37.4,33.7,63.1,44.8
06/05/2021,Ages_65-74_yrs,28516050,16.2,16.2,25428032,89.4,79.7,17.2,17.2
06/05/2021,Ages_40-49_yrs,25082323,14.2,14.2,21300901,61.5,52.2,14.4,14.4
06/05/2021,Age_unknown,19773,0,0,4276,,,0,0
06/05/2021,Ages_18-24_yrs,14112292,8,8,11080278,46.1,36.2,7.5,7.5
06/05/2021,Ages_12-15_yrs,4147517,2.4,2.4,982510,24.5,5.8,0.7,0.7
06/05/2021,Ages_25-39_yrs,35250341,20,20,29251753,51.5,42.8,19.7,19.7
06/05/2021,Ages_75+_yrs,19648183,11.2,11.2,17558581,85.8,76.7,11.8,11.8
06/05/2021,Sex_known,174429314,99.9,99,146896054,,,99.9,99.1
06/05/2021,Race_eth_NHNHOPI,324807,0.3,0.2,271740,35,29.3,0.3,0.2
06/05/2021,Race_eth_unknown,56213780,46.8,31.9,42988467,,,40.9,29
06/05/2021,Sex_Male,81856662,46.9,46.5,68633410,50.1,42,46.7,46.3
06/05/2021,Ages_50-64_yrs,45962599,26.1,26.1,40129411,72.2,63,27.1,27.1
06/05/2021,Ages_<12yrs,143569,0.1,0.1,28664,0.3,0.1,0,0
06/05/2021,Race_eth_Hispanic,19853785,16.5,11.3,16270240,31.1,25.5,15.5,11
06/05/2021,Race_eth_known,119993198,99.9,68.1,105200366,,,99.9,71
06/05/2021,Ages_16-17_yrs,3324335,1.9,1.9,2424431,39.6,28.9,1.6,1.6
06/05/2021,Race_eth_NHBlack,10828925,9,6.1,9203489,26.3,22.3,8.7,6.2
06/05/2021,Ages_12-17_yrs,7471852,4.2,4.2,3406941,29.5,13.5,2.3,2.3
06/05/2021,Race_eth_NHAsian,7545779,6.3,4.3,6691654,39.7,35.2,6.4,4.5
06/04/2021,Ages_12-15_yrs,4069593,2.3,2.3,691207,24.1,4.1,0.5,0.5
06/04/2021,Sex_known,174075341,99.9,99,146162254,,,99.9,99.1
06/04/2021,Ages_<5yrs,6399,0,0,2249,0,0,0,0
06/04/2021,Age_known,175831892,99.9,99.9,147447699,,,99.9,99.9
06/04/2021,Race_eth_NHMult_Oth,6616123,5.5,3.8,5409781,90.1,73.7,5.2,3.7
06/04/2021,Ages_40-49_yrs,25031917,14.2,14.2,21220660,61.4,52,14.4,14.4
06/04/2021,Ages_25-39_yrs,35165780,20,20,29123786,51.4,42.6,19.8,19.8
06/04/2021,Ages_16-17_yrs,3305402,1.9,1.9,2390217,39.4,28.5,1.6,1.6
06/04/2021,US,175851603,,99.9,147451951,53,44.4,,99.9
06/04/2021,Race_eth_NHNHOPI,323844,0.3,0.2,269816,34.9,29.1,0.3,0.2
06/04/2021,Ages_50-64_yrs,45904697,26.1,26.1,40030851,72.1,62.9,27.1,27.1
06/04/2021,Ages_65-74_yrs,28503237,16.2,16.2,25406860,89.4,79.7,17.2,17.2
06/04/2021,Race_eth_known,119719751,99.9,68.1,104586658,,,99.9,70.9
06/04/2021,Ages_18-24_yrs,14068571,8,8,11014882,46,36,7.5,7.5
06/04/2021,Race_eth_Hispanic,19755173,16.5,11.2,16106510,31,25.3,15.4,10.9
06/04/2021,Sex_Male,81676171,46.9,46.4,68261195,50,41.8,46.7,46.3
06/04/2021,Race_eth_NHAsian,7522786,6.3,4.3,6631296,39.6,34.9,6.3,4.5
06/04/2021,Race_eth_NHBlack,10796495,9,6.1,9150342,26.2,22.2,8.7,6.2
06/04/2021,Race_eth_NHWhite,73637725,61.5,41.9,66134383,37.3,33.5,63.2,44.9
06/04/2021,Sex_unknown,1776262,1,1,1289697,,,0.9,0.9
06/04/2021,Age_unknown,19711,0,0,4252,,,0,0
06/04/2021,Ages_75+_yrs,19642390,11.2,11.2,17548995,85.8,76.6,11.9,11.9
06/04/2021,Ages_12-17_yrs,7374995,4.2,4.2,3081424,29.1,12.2,2.1,2.1
06/04/2021,Ages_5-11_yrs,130427,0.1,0.1,17048,0.5,0.1,0,0
06/04/2021,Sex_Female,92399170,53.1,52.5,77901059,54.8,46.2,53.3,52.8
06/04/2021,Ages_<12yrs,140305,0.1,0.1,20241,0.3,0,0,0
06/04/2021,Race_eth_NHAIAN,1067605,0.9,0.6,884530,43.8,36.3,0.8,0.6
06/04/2021,Race_eth_unknown,56131848,46.9,31.9,42865289,,,41,29.1
06/03/2021,Race_eth_Hispanic,19635607,16.5,11.2,15916146,30.8,25,15.3,10.9
06/03/2021,Sex_Female,92148854,53.1,52.6,77437764,54.7,45.9,53.3,52.9
06/03/2021,US,175346359,,99.9,146513627,52.8,44.1,,99.9
06/03/2021,Ages_12-17_yrs,7257448,4.1,4.1,2765904,28.7,10.9,1.9,1.9
06/03/2021,Race_eth_NHNHOPI,322519,0.3,0.2,267428,34.7,28.8,0.3,0.2
06/03/2021,Race_eth_NHBlack,10750952,9,6.1,9079875,26.1,22,8.7,6.2
06/03/2021,Ages_18-24_yrs,14003761,8,8,10920630,45.8,35.7,7.5,7.5
06/03/2021,Age_unknown,19639,0,0,4208,,,0,0
06/03/2021,Ages_16-17_yrs,3281655,1.9,1.9,2354799,39.1,28.1,1.6,1.6
06/03/2021,Ages_40-49_yrs,24960398,14.2,14.2,21103773,61.2,51.7,14.4,14.4
06/03/2021,Race_eth_known,119338727,99.9,68.1,103826077,,,99.9,70.9
06/03/2021,Race_eth_NHAIAN,1064046,0.9,0.6,878849,43.7,36.1,0.8,0.6
06/03/2021,Sex_Male,81424118,46.9,46.4,67791801,49.8,41.5,46.7,46.3
06/03/2021,Sex_known,173572972,99.9,99,145229565,,,99.9,99.1
06/03/2021,Ages_50-64_yrs,45817559,26.1,26.1,39878299,72,62.6,27.2,27.2
06/03/2021,Age_known,175326720,99.9,99.9,146509419,,,99.9,99.9
06/03/2021,Sex_unknown,1773387,1,1,1284062,,,0.9,0.9
06/03/2021,Ages_5-11_yrs,126738,0.1,0.1,9048,0.4,0,0,0
06/03/2021,Race_eth_NHWhite,73477771,61.6,41.9,65752151,37.2,33.3,63.3,44.9
06/03/2021,Ages_12-15_yrs,3975793,2.3,2.3,411105,23.5,2.4,0.3,0.3
06/03/2021,Ages_<5yrs,6384,0,0,2238,0,0,0,0
06/03/2021,Ages_75+_yrs,19630537,11.2,11.2,17528768,85.7,76.5,12,12
06/03/2021,Ages_25-39_yrs,35040398,20,20,28931810,51.2,42.3,19.7,19.7
06/03/2021,Race_eth_NHAsian,7494407,6.3,4.3,6567384,39.5,34.6,6.3,4.5
06/03/2021,Ages_65-74_yrs,28480022,16.2,16.2,25368007,89.3,79.6,17.3,17.3
06/03/2021,Ages_<12yrs,136597,0.1,0.1,12228,0.3,0,0,0
06/03/2021,Race_eth_NHMult_Oth,6593425,5.5,3.8,5364244,89.8,73.1,5.2,3.7
06/03/2021,Race_eth_unknown,56007628,46.9,31.9,42687546,,,41.1,29.1
06/02/2021,Ages_65-74_yrs,28456263,16.3,16.3,25328111,89.2,79.4,17.4,17.4
06/02/2021,Race_eth_NHAIAN,1060734,0.9,0.6,874076,43.6,35.9,0.8,0.6
06/02/2021,Race_eth_NHAsian,7470660,6.3,4.3,6518480,39.3,34.3,6.3,4.5
06/02/2021,Age_unknown,19589,0,0,4189,,,0,0
06/02/2021,Race_eth_NHMult_Oth,6573998,5.5,3.8,5327300,89.5,72.6,5.2,3.7
06/02/2021,US,174879643,,99.9,145690594,52.7,43.9,,99.9
06/02/2021,Age_known,174860054,99.9,99.9,145686405,,,99.9,99.9
06/02/2021,Race_eth_Hispanic,19526646,16.4,11.2,15750372,30.6,24.7,15.3,10.8
06/02/2021,Ages_<5yrs,6376,0,0,2230,0,0,0,0
06/02/2021,Ages_75+_yrs,19617746,11.2,11.2,17507043,85.6,76.4,12,12
06/02/2021,Race_eth_unknown,55894367,47,32,42527828,,,41.2,29.2
06/02/2021,Ages_18-24_yrs,13940411,8,8,10829560,45.6,35.4,7.4,7.4
06/02/2021,Race_eth_NHNHOPI,321146,0.3,0.2,265535,34.6,28.6,0.3,0.2
06/02/2021,Race_eth_known,118985272,99.9,68,103162762,,,99.9,70.8
06/02/2021,Ages_12-17_yrs,7150954,4.1,4.1,2509594,28.3,9.9,1.7,1.7
06/02/2021,Ages_<12yrs,133261,0.1,0.1,5902,0.3,0,0,0
06/02/2021,Ages_5-11_yrs,123412,0.1,0.1,2731,0.4,0,0,0
06/02/2021,Sex_unknown,1770797,1,1,1279202,,,0.9,0.9
06/02/2021,Sex_Male,81189117,46.9,46.4,67375942,49.7,41.2,46.7,46.2
06/02/2021,Race_eth_NHBlack,10707458,9,6.1,9016180,26,21.9,8.7,6.2
06/02/2021,Ages_25-39_yrs,34928423,20,20,28764791,51.1,42.1,19.7,19.7
06/02/2021,Ages_16-17_yrs,3258838,1.9,1.9,2324132,38.8,27.7,1.6,1.6
06/02/2021,Ages_50-64_yrs,45736880,26.2,26.2,39739586,71.8,62.4,27.3,27.3
06/02/2021,Ages_40-49_yrs,24896116,14.2,14.2,21001818,61,51.5,14.4,14.4
06/02/2021,Sex_Female,91919729,53.1,52.6,77035450,54.5,45.7,53.3,52.9
06/02/2021,Race_eth_NHWhite,73324630,61.6,41.9,65410819,37.2,33.1,63.4,44.9
06/02/2021,Sex_known,173108846,99.9,99,144411392,,,99.9,99.1
06/02/2021,Ages_12-15_yrs,3892116,2.2,2.2,185462,23,1.1,0.1,0.1
06/01/2021,Race_eth_NHBlack,10660328,9,6.1,8957192,25.9,21.7,8.7,6.2
06/01/2021,Ages_12-15_yrs,3805654,2.2,2.2,147851,22.5,0.9,0.1,0.1
06/01/2021,Ages_25-39_yrs,34808462,20,20,28585974,50.9,41.8,19.7,19.7
06/01/2021,Race_eth_NHMult_Oth,6553196,5.5,3.8,5301096,89.3,72.2,5.2,3.7
06/01/2021,Sex_known,172615990,99.9,99,143747381,,,99.9,99.1
06/01/2021,Age_unknown,19555,0,0,4159,,,0,0
06/01/2021,Sex_Female,91676331,53.1,52.6,76713053,54.4,45.5,53.4,52.9
06/01/2021,Race_eth_NHAsian,7444902,6.3,4.3,6480084,39.2,34.1,6.3,4.5
06/01/2021,Sex_unknown,1767993,1,1,1274657,,,0.9,0.9
06/01/2021,US,174383983,,99.9,145022038,52.5,43.7,,99.9
06/01/2021,Ages_<12yrs,129741,0.1,0.1,5144,0.3,0,0,0
06/01/2021,Ages_12-17_yrs,7039369,4,4,2440826,27.8,9.6,1.7,1.7
06/01/2021,Ages_<5yrs,6366,0,0,2225,0,0,0,0
06/01/2021,Race_eth_NHAIAN,1056949,0.9,0.6,870356,43.4,35.7,0.8,0.6
06/01/2021,Ages_40-49_yrs,24827818,14.2,14.2,20892471,60.9,51.2,14.4,14.4
06/01/2021,Race_eth_Hispanic,19414775,16.4,11.1,15605941,30.5,24.5,15.2,10.8
06/01/2021,Ages_75+_yrs,19604656,11.2,11.2,17484115,85.6,76.3,12.1,12.1
06/01/2021,Ages_16-17_yrs,3233715,1.9,1.9,2292975,38.5,27.3,1.6,1.6
06/01/2021,Ages_65-74_yrs,28431625,16.3,16.3,25285820,89.2,79.3,17.4,17.4
06/01/2021,Age_known,174364428,99.9,99.9,145017879,,,99.9,99.9
06/01/2021,Sex_Male,80939659,46.9,46.4,67034328,49.5,41,46.6,46.2
06/01/2021,Race_eth_NHWhite,73162330,61.7,42,65156701,37.1,33,63.5,44.9
06/01/2021,Race_eth_unknown,55771725,47,32,42386836,,,41.3,29.2
06/01/2021,Race_eth_known,118612254,99.9,68,102635198,,,99.9,70.8
06/01/2021,Ages_5-11_yrs,119905,0.1,0.1,1980,0.4,0,0,0
06/01/2021,Race_eth_NHNHOPI,319774,0.3,0.2,263828,34.4,28.4,0.3,0.2
06/01/2021,Ages_50-64_yrs,45652035,26.2,26.2,39591683,71.7,62.2,27.3,27.3
06/01/2021,Ages_18-24_yrs,13870722,8,8,10731846,45.4,35.1,7.4,7.4
05/31/2021,Race_eth_NHAIAN,1053738,0.9,0.6,866506,43.3,35.6,0.8,0.6
05/31/2021,Race_eth_NHNHOPI,318329,0.3,0.2,261842,34.3,28.2,0.3,0.2
05/31/2021,Age_known,173837773,99.9,99.9,144250594,,,99.9,99.9
05/31/2021,Ages_75+_yrs,19591298,11.3,11.3,17458166,85.5,76.2,12.1,12.1
05/31/2021,Age_unknown,19509,0,0,4127,,,0,0
05/31/2021,Race_eth_NHMult_Oth,6529786,5.5,3.8,5268386,88.9,71.8,5.2,3.7
05/31/2021,Ages_12-15_yrs,3719648,2.1,2.1,131313,22,0.8,0.1,0.1
05/31/2021,Ages_40-49_yrs,24754869,14.2,14.2,20763032,60.7,50.9,14.4,14.4
05/31/2021,Race_eth_Hispanic,19295819,16.3,11.1,15441093,30.3,24.2,15.1,10.7
05/31/2021,Sex_Female,91418012,53.1,52.6,76343684,54.2,45.3,53.4,52.9
05/31/2021,Sex_Male,80673666,46.9,46.4,66640654,49.4,40.8,46.6,46.2
05/31/2021,Ages_25-39_yrs,34678110,19.9,19.9,28371340,50.7,41.5,19.7,19.7
05/31/2021,Race_eth_NHBlack,10611876,9,6.1,8887665,25.7,21.6,8.7,6.2
05/31/2021,Ages_<5yrs,6352,0,0,2219,0,0,0,0
05/31/2021,Ages_<12yrs,126318,0.1,0.1,4827,0.3,0,0,0
05/31/2021,Ages_65-74_yrs,28405250,16.3,16.3,25235666,89.1,79.1,17.5,17.5
05/31/2021,Ages_18-24_yrs,13794259,7.9,7.9,10614048,45.1,34.7,7.4,7.4
05/31/2021,Race_eth_NHAsian,7414486,6.3,4.3,6432561,39,33.9,6.3,4.5
05/31/2021,US,173857282,,99.9,144254721,52.4,43.4,,99.9
05/31/2021,Race_eth_NHWhite,72989529,61.7,42,64867628,37,32.9,63.6,45
05/31/2021,Ages_16-17_yrs,3208140,1.8,1.8,2258921,38.2,26.9,1.6,1.6
05/31/2021,Ages_5-11_yrs,116498,0.1,0.1,1670,0.4,0,0,0
05/31/2021,Race_eth_known,118213563,99.9,68,102025681,,,99.9,70.7
05/31/2021,Race_eth_unknown,55643715,47.1,32,42229036,,,41.4,29.3
05/31/2021,Ages_50-64_yrs,45559881,26.2,26.2,39413281,71.6,61.9,27.3,27.3
05/31/2021,Ages_12-17_yrs,6927788,4,4,2390234,27.4,9.4,1.7,1.7
05/31/2021,Sex_known,172091678,99.9,99,142984338,,,99.9,99.1
05/31/2021,Sex_unknown,1765604,1,1,1270383,,,0.9,0.9
05/30/2021,Age_unknown,19501,0,0,4124,,,0,0
05/30/2021,Ages_12-15_yrs,3708448,2.1,2.1,130251,21.9,0.8,0.1,0.1
05/30/2021,Ages_50-64_yrs,45543333,26.2,26.2,39385225,71.5,61.9,27.3,27.3
05/30/2021,Ages_25-39_yrs,34654675,19.9,19.9,28336827,50.7,41.4,19.7,19.7
05/30/2021,Race_eth_NHNHOPI,318084,0.3,0.2,261473,34.3,28.2,0.3,0.2
05/30/2021,US,173768864,,99.9,144134797,52.3,43.4,,99.9
05/30/2021,Ages_75+_yrs,19589539,11.3,11.3,17454476,85.5,76.2,12.1,12.1
05/30/2021,Sex_Male,80627382,46.9,46.4,66579204,49.3,40.7,46.6,46.2
05/30/2021,Sex_unknown,1765124,1,1,1269942,,,0.9,0.9
05/30/2021,Ages_18-24_yrs,13780790,7.9,7.9,10595235,45.1,34.6,7.4,7.4
05/30/2021,Age_known,173749363,99.9,99.9,144130673,,,99.9,99.9
05/30/2021,Ages_12-17_yrs,6912812,4,4,2384299,27.3,9.4,1.7,1.7
05/30/2021,Race_eth_Hispanic,19272903,16.3,11.1,15410482,30.2,24.2,15.1,10.7
05/30/2021,Ages_16-17_yrs,3204364,1.8,1.8,2254048,38.2,26.9,1.6,1.6
05/30/2021,Sex_Female,91376358,53.1,52.6,76285651,54.2,45.3,53.4,52.9
05/30/2021,Race_eth_known,118148380,99.9,68,101929046,,,99.9,70.7
05/30/2021,Race_eth_NHAsian,7409398,6.3,4.3,6423074,39,33.8,6.3,4.5
05/30/2021,Ages_65-74_yrs,28401502,16.3,16.3,25227918,89.1,79.1,17.5,17.5
05/30/2021,Race_eth_NHAIAN,1053464,0.9,0.6,866200,43.3,35.6,0.8,0.6
05/30/2021,Race_eth_NHMult_Oth,6525395,5.5,3.8,5263388,88.9,71.7,5.2,3.7
05/30/2021,Race_eth_NHWhite,72964034,61.8,42,64826737,37,32.9,63.6,45
05/30/2021,Sex_known,172003740,99.9,99,142864855,,,99.9,99.1
05/30/2021,Ages_5-11_yrs,116160,0.1,0.1,1654,0.4,0,0,0
05/30/2021,Ages_<12yrs,125978,0.1,0.1,4811,0.3,0,0,0
05/30/2021,Ages_<5yrs,6350,0,0,2219,0,0,0,0
05/30/2021,Ages_40-49_yrs,24740734,14.2,14.2,20741882,60.7,50.9,14.4,14.4
05/30/2021,Race_eth_NHBlack,10605102,9,6.1,8877692,25.7,21.5,8.7,6.2
05/30/2021,Race_eth_unknown,55620480,47.1,32,42205747,,,41.4,29.3
05/29/2021,Age_known,173548026,99.9,99.9,143929123,,,99.9,99.9
05/29/2021,Ages_75+_yrs,19586816,11.3,11.3,17450311,85.5,76.2,12.1,12.1
05/29/2021,Ages_<5yrs,6344,0,0,2219,0,0,0,0
05/29/2021,Ages_16-17_yrs,3193927,1.8,1.8,2242950,38.1,26.7,1.6,1.6
05/29/2021,Race_eth_NHWhite,72904049,61.8,42,64759273,36.9,32.8,63.6,45
05/29/2021,Ages_25-39_yrs,34601317,19.9,19.9,28275642,50.6,41.3,19.6,19.6
05/29/2021,Race_eth_unknown,55571670,47.1,32,42164522,,,41.4,29.3
05/29/2021,Race_eth_NHBlack,10589215,9,6.1,8862237,25.7,21.5,8.7,6.2
05/29/2021,Ages_40-49_yrs,24709780,14.2,14.2,20705345,60.6,50.8,14.4,14.4
05/29/2021,Race_eth_Hispanic,19219792,16.3,11.1,15360742,30.1,24.1,15.1,10.7
05/29/2021,Ages_50-64_yrs,45508938,26.2,26.2,39339715,71.5,61.8,27.3,27.3
05/29/2021,Ages_12-17_yrs,6869620,4,4,2371778,27.1,9.4,1.6,1.6
05/29/2021,Race_eth_known,117995840,99.9,68,101768715,,,99.9,70.7
05/29/2021,Ages_12-15_yrs,3675693,2.1,2.1,128828,21.7,0.8,0.1,0.1
05/29/2021,Ages_65-74_yrs,28394900,16.4,16.4,25218623,89.1,79.1,17.5,17.5
05/29/2021,Sex_Male,80522700,46.9,46.4,66471870,49.3,40.7,46.6,46.2
05/29/2021,Race_eth_NHNHOPI,317665,0.3,0.2,261002,34.2,28.1,0.3,0.2
05/29/2021,Ages_5-11_yrs,115092,0.1,0.1,1646,0.4,0,0,0
05/29/2021,Sex_Female,91280133,53.1,52.6,76192125,54.2,45.2,53.4,52.9
05/29/2021,Sex_unknown,1764681,1,1,1269246,,,0.9,0.9
05/29/2021,Race_eth_NHAIAN,1052881,0.9,0.6,865563,43.2,35.5,0.9,0.6
05/29/2021,Ages_18-24_yrs,13751751,7.9,7.9,10562906,45,34.5,7.3,7.3
05/29/2021,Ages_<12yrs,124904,0.1,0.1,4803,0.3,0,0,0
05/29/2021,US,173567514,,99.9,143933241,52.3,43.4,,99.9
05/29/2021,Race_eth_NHAsian,7395334,6.3,4.3,6405029,38.9,33.7,6.3,4.4
05/29/2021,Age_unknown,19488,0,0,4118,,,0,0
05/29/2021,Race_eth_NHMult_Oth,6516904,5.5,3.8,5254869,88.8,71.6,5.2,3.7
05/29/2021,Sex_known,171802833,99.9,99,142663995,,,99.9,99.1
05/28/2021,Ages_50-64_yrs,45441653,26.2,26.2,39241271,71.4,61.6,27.3,27.3
05/28/2021,Race_eth_NHAIAN,1051645,0.9,0.6,864364,43.2,35.5,0.9,0.6
05/28/2021,Ages_5-11_yrs,112507,0.1,0.1,1636,0.4,0,0,0
05/28/2021,US,173186565,,99.9,143519411,52.2,43.2,,99.9
05/28/2021,Race_eth_unknown,55481341,47.1,32,42084399,,,41.5,29.3
05/28/2021,Ages_16-17_yrs,3174238,1.8,1.8,2219541,37.8,26.5,1.5,1.5
05/28/2021,Race_eth_NHWhite,72787036,61.8,42,64617512,36.9,32.7,63.7,45
05/28/2021,Sex_Male,80326274,46.9,46.4,66255379,49.1,40.5,46.6,46.2
05/28/2021,Ages_12-17_yrs,6778069,3.9,3.9,2345482,26.8,9.3,1.6,1.6
05/28/2021,Ages_<12yrs,122311,0.1,0.1,4791,0.3,0,0,0
05/28/2021,Race_eth_NHBlack,10558677,9,6.1,8828955,25.6,21.4,8.7,6.2
05/28/2021,Age_unknown,19465,0,0,4111,,,0,0
05/28/2021,Race_eth_NHMult_Oth,6500872,5.5,3.8,5238546,88.5,71.4,5.2,3.7
05/28/2021,Race_eth_NHAsian,7369242,6.3,4.3,6371138,38.8,33.5,6.3,4.4
05/28/2021,Ages_<5yrs,6339,0,0,2217,0,0,0,0
05/28/2021,Ages_40-49_yrs,24652441,14.2,14.2,20628721,60.4,50.6,14.4,14.4
